Model Parameters: a, b, 1/eps, L1, L2, Dv = 0.72, 0.05, 50, 30, 6.28319, 0.02
Numerical Parameters: M1, M2, ts = 161, 160, 0.05 
File written: Tue Aug  1 21:46:08 2023
Comments:
Values of u and v follow
1.162500e-06 1.775756e-01
1.152739e-06 1.772648e-01
1.143274e-06 1.769434e-01
1.134147e-06 1.766118e-01
1.125397e-06 1.762705e-01
1.117064e-06 1.759200e-01
1.109187e-06 1.755609e-01
1.101806e-06 1.751937e-01
1.094959e-06 1.748190e-01
1.088684e-06 1.744373e-01
1.083018e-06 1.740492e-01
1.077999e-06 1.736552e-01
1.073662e-06 1.732561e-01
1.070042e-06 1.728523e-01
1.067175e-06 1.724445e-01
1.065094e-06 1.720332e-01
1.063831e-06 1.716192e-01
1.063418e-06 1.712030e-01
1.063885e-06 1.707853e-01
1.065263e-06 1.703666e-01
1.067579e-06 1.699476e-01
1.070860e-06 1.695290e-01
1.075132e-06 1.691113e-01
1.080418e-06 1.686952e-01
1.086742e-06 1.682813e-01
1.094124e-06 1.678702e-01
1.102583e-06 1.674626e-01
1.112134e-06 1.670590e-01
1.122792e-06 1.666601e-01
1.134570e-06 1.662665e-01
1.147474e-06 1.658787e-01
1.161513e-06 1.654974e-01
1.176686e-06 1.651231e-01
1.192995e-06 1.647563e-01
1.210433e-06 1.643978e-01
1.228990e-06 1.640479e-01
1.248654e-06 1.637073e-01
1.269405e-06 1.633765e-01
1.291218e-06 1.630559e-01
1.314065e-06 1.627460e-01
1.337908e-06 1.624475e-01
1.362707e-06 1.621606e-01
1.388412e-06 1.618859e-01
1.414967e-06 1.616238e-01
1.442311e-06 1.613747e-01
1.470373e-06 1.611390e-01
1.499076e-06 1.609171e-01
1.528334e-06 1.607093e-01
1.558057e-06 1.605160e-01
1.588144e-06 1.603374e-01
1.618489e-06 1.601740e-01
1.648978e-06 1.600259e-01
1.679492e-06 1.598935e-01
1.709905e-06 1.597768e-01
1.740086e-06 1.596762e-01
1.769901e-06 1.595919e-01
1.799211e-06 1.595239e-01
1.827875e-06 1.594724e-01
1.855753e-06 1.594375e-01
1.882702e-06 1.594193e-01
1.908583e-06 1.594178e-01
1.933260e-06 1.594331e-01
1.956600e-06 1.594651e-01
1.978478e-06 1.595139e-01
1.998775e-06 1.595793e-01
2.017383e-06 1.596614e-01
2.034202e-06 1.597599e-01
2.049148e-06 1.598748e-01
2.062146e-06 1.600059e-01
2.073138e-06 1.601530e-01
2.082079e-06 1.603158e-01
2.088943e-06 1.604942e-01
2.093716e-06 1.606879e-01
2.096403e-06 1.608965e-01
2.097026e-06 1.611198e-01
2.095619e-06 1.613574e-01
2.092236e-06 1.616090e-01
2.086943e-06 1.618741e-01
2.079820e-06 1.621523e-01
2.070959e-06 1.624432e-01
2.060464e-06 1.627464e-01
2.048449e-06 1.630613e-01
2.035034e-06 1.633875e-01
2.020347e-06 1.637244e-01
2.004521e-06 1.640715e-01
1.987691e-06 1.644283e-01
1.969995e-06 1.647941e-01
