Model Parameters: a, b, 1/eps, L1, L2, Dv = 0.71, 0.05, 50, 30, 6.28319, 0.02
Numerical Parameters: M1, M2, ts = 161, 160, 0.05 
File written: Tue Apr 16 21:17:37 2024
Comments:
Values of u and v follow
3.178898e-03 8.354803e-02
3.237353e-03 8.331020e-02
3.299689e-03 8.306405e-02
3.365996e-03 8.281050e-02
3.436364e-03 8.255063e-02
3.510885e-03 8.228556e-02
3.589651e-03 8.201644e-02
3.672756e-03 8.174432e-02
3.760293e-03 8.147018e-02
3.852353e-03 8.119485e-02
3.949028e-03 8.091899e-02
4.050404e-03 8.064315e-02
4.156566e-03 8.036769e-02
4.267593e-03 8.009290e-02
4.383559e-03 7.981897e-02
4.504529e-03 7.954609e-02
4.630562e-03 7.927455e-02
4.761704e-03 7.900487e-02
4.897993e-03 7.873796e-02
5.039450e-03 7.847521e-02
5.186085e-03 7.821859e-02
5.337888e-03 7.797054e-02
5.494834e-03 7.773376e-02
5.656876e-03 7.751076e-02
5.823946e-03 7.730344e-02
5.995951e-03 7.711260e-02
6.172775e-03 7.693779e-02
6.354271e-03 7.677736e-02
6.540265e-03 7.662873e-02
6.730548e-03 7.648892e-02
6.924880e-03 7.635500e-02
7.122980e-03 7.622445e-02
7.324534e-03 7.609536e-02
7.529182e-03 7.596641e-02
7.736525e-03 7.583687e-02
7.946123e-03 7.570638e-02
8.157488e-03 7.557489e-02
8.370091e-03 7.544254e-02
8.583358e-03 7.530956e-02
8.796672e-03 7.517631e-02
9.009374e-03 7.504323e-02
9.220764e-03 7.491086e-02
9.430105e-03 7.477981e-02
9.636627e-03 7.465083e-02
9.839527e-03 7.452471e-02
1.003798e-02 7.440238e-02
1.023114e-02 7.428480e-02
1.041815e-02 7.417300e-02
1.059814e-02 7.406803e-02
1.077025e-02 7.397094e-02
1.093362e-02 7.388276e-02
1.108742e-02 7.380446e-02
1.123084e-02 7.373695e-02
1.136311e-02 7.368103e-02
1.148350e-02 7.363736e-02
1.159134e-02 7.360648e-02
1.168602e-02 7.358880e-02
1.176700e-02 7.358456e-02
1.183381e-02 7.359389e-02
1.188608e-02 7.361678e-02
